N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.32207,1,0,1,0,1,0,1,0,0.26887,0.0055838,0,0.29622,0,0.30906,0,64.095,0,-1.1226,0,3.2551,0
600,8,0.17918,1,0,1,0,1,0,1,0,0.34912,0.02062,0,0.37424,0,0.18763,0,65.725,0,-0.13553,0,3.5121,0
600,8,0.31969,1,0,1,0,1,0,1,0,0.16394,0.066268,0,0.17537,0,0.33966,0,81.206,0,0.44729,0,9.2316,0
600,8,0.1194,1,0,1,0,1,0,1,0,0.2522,0.022742,0,0.20278,0,0.10322,0,69.46,0,2.413,0,7.8599,0
600,8,0.27298,1,0,1,0,1,0,1,0,0.33202,0.05628,0,0.33715,0,0.2757,0,71.632,0,0.24692,0,2.0143,0
600,8,0.24112,1,0,1,0,1,0,1,0,0.33245,0.056046,0,0.33968,0,0.25134,0,72.513,0,0.27948,0,1.947,0
600,8,0.32749,1,0,1,0,1,0,1,0,0.35094,0.018766,0,0.33881,0,0.28252,0,64.931,0,-2.2259,0,7.4829,0
600,8,0.18087,1,0,1,0,1,0,1,0,0.30561,0.012645,0,0.31391,0,0.18621,0,64.728,0,-0.93235,0,3.7109,0
600,8,0.25285,1,0,1,0,1,0,1,0,0.16077,0.030505,0,0.16422,0,0.26041,0,68.871,0,0.52767,0,4.1469,0
600,8,0.13669,1,0,1,0,1,0,1,0,0.098245,0.01693,0,0.096991,0,0.14087,0,68.054,0,-1.6532,0,6.5598,0
600,8,0.18341,1,0,1,0,1,0,1,0,0.22063,0.018758,0,0.22391,0,0.17983,0,66.32,0,0.34098,0,1.5909,0
600,8,0.14927,1,0,1,0,1,0,1,0,0.26715,0.037219,0,0.2664,0,0.14762,0,72.101,0,0.27037,0,2.0966,0
600,8,0.21205,1,0,1,0,1,0,1,0,0.12907,0.020286,0,0.12795,0,0.20705,0,67.808,0,0.94276,0,2.5956,0
600,8,0.3251,1,0,1,0,1,0,1,0,0.24153,0.0079431,0,0.25831,0,0.37384,0,64.187,0,-0.37876,0,3.1224,0
600,8,0.1652,1,0,1,0,1,0,1,0,0.088001,0.040521,0,0.087961,0,0.15251,0,84.947,0,-0.58898,0,1.8155,0
600,8,0.2984,1,0,1,0,1,0,1,0,0.066669,0.060399,0,0.073529,0,0.30709,0,102.83,0,0.46378,0,5.6,0
600,8,0.31479,1,0,1,0,1,0,1,0,0.34786,0.013216,0,0.33424,0,0.29071,0,64.432,0,0.32798,0,3.5238,0
600,8,0.2373,1,0,1,0,1,0,1,0,0.13874,0.064627,0,0.14822,0,0.25231,0,84.887,0,1.1443,0,9.561,0
600,8,0.20414,1,0,1,0,1,0,1,0,0.095605,0.04981,0,0.077008,0,0.16777,0,88.48,0,-2.3026,0,7.8828,0
600,8,0.22961,1,0,1,0,1,0,1,0,0.34582,0.062009,0,0.3322,0,0.23392,0,74.739,0,-0.23166,0,8.2072,0
600,8,0.1804,1,0,1,0,1,0,1,0,0.32296,0.051747,0,0.33731,0,0.19872,0,73.875,0,1.5421,0,5.7972,0
600,8,0.23493,1,0,1,0,1,0,1,0,0.33538,0.015915,0,0.36727,0,0.26272,0,64.745,0,-0.1237,0,4.7335,0
600,8,0.22692,1,0,1,0,1,0,1,0,0.33045,0.065213,0,0.31714,0,0.21326,0,76.369,0,2.004,0,8.2669,0
600,8,0.34364,1,0,1,0,1,0,1,0,0.33365,0.020909,0,0.29498,0,0.32688,0,65.369,0,1.6593,0,4.5058,0
600,8,0.27958,1,0,1,0,1,0,1,0,0.081427,0.036212,0,0.088204,0,0.28765,0,78.347,0,0.15801,0,2.8069,0
600,8,0.31942,1,0,1,0,1,0,1,0,0.14886,0.061569,0,0.16044,0,0.32995,0,80.995,0,0.1511,0,3.361,0
600,8,0.07909,1,0,1,0,1,0,1,0,0.17645,0.027516,0,0.18059,0,0.085487,0,74.626,0,0.10187,0,1.9458,0
600,8,0.21396,1,0,1,0,1,0,1,0,0.12205,0.073821,0,0.12879,0,0.21634,0,96.088,0,-1.0907,0,6.9115,0
600,8,0.22703,1,0,1,0,1,0,1,0,0.25235,0.07378,0,0.26013,0,0.21941,0,82.212,0,0.62329,0,6.4319,0
600,8,0.35079,1,0,1,0,1,0,1,0,0.1096,0.07277,0,0.094864,0,0.30685,0,94.177,0,2.1918,0,7.2027,0
600,8,0.18822,1,0,1,0,1,0,1,0,0.21835,0.021601,0,0.23447,0,0.21931,0,66.254,0,-0.60173,0,3.3264,0
600,8,0.099744,1,0,1,0,1,0,1,0,0.2983,0.0052656,0,0.32333,0,0.10431,0,64.285,0,-0.89664,0,3.3372,0
600,8,0.34047,1,0,1,0,1,0,1,0,0.15925,0.057652,0,0.1698,0,0.33395,0,77.614,0,2.1226,0,9.4822,0
600,8,0.088986,1,0,1,0,1,0,1,0,0.31364,0.035377,0,0.31269,0,0.089719,0,76.003,0,1.5929,0,6.373,0
600,8,0.34753,1,0,1,0,1,0,1,0,0.18079,0.011865,0,0.18363,0,0.36411,0,64.629,0,-1.327,0,6.0299,0
600,8,0.34231,1,0,1,0,1,0,1,0,0.23015,0.059785,0,0.2882,0,0.36823,0,72.986,0,0.1901,0,3.7687,0
600,8,0.27006,1,0,1,0,1,0,1,0,0.23756,0.019007,0,0.2561,0,0.28439,0,65.317,0,0.43118,0,7.8181,0
600,8,0.28671,1,0,1,0,1,0,1,0,0.074834,0.015769,0,0.078178,0,0.30454,0,67.609,0,0.42733,0,2.581,0
600,8,0.16603,1,0,1,0,1,0,1,0,0.32807,0.016475,0,0.36425,0,0.17353,0,65.321,0,-1.1144,0,4.2833,0
600,8,0.18085,1,0,1,0,1,0,1,0,0.24918,0.052869,0,0.25131,0,0.16902,0,76.673,0,1.4525,0,4.5357,0
600,8,0.12676,1,0,1,0,1,0,1,0,0.10317,0.018905,0,0.10592,0,0.13267,0,68.852,0,0.013676,0,4.3669,0
600,8,0.12133,1,0,1,0,1,0,1,0,0.27779,0.055576,0,0.28123,0,0.11867,0,82.575,0,1.6321,0,6.3322,0
600,8,0.065915,1,0,1,0,1,0,1,0,0.2628,0.029718,0,0.26649,0,0.069521,0,77.145,0,1.2723,0,6.2823,0
600,8,0.093977,1,0,1,0,1,0,1,0,0.12252,0.02745,0,0.12695,0,0.095173,0,74.913,0,-0.13612,0,2.0371,0
600,8,0.12754,1,0,1,0,1,0,1,0,0.065334,0.073838,0,0.066959,0,0.12466,0,132.3,0,-0.27951,0,2.1209,0
600,8,0.074493,1,0,1,0,1,0,1,0,0.13558,0.047141,0,0.13992,0,0.081375,0,93.787,0,0.16211,0,5.2234,0
600,8,0.086646,1,0,1,0,1,0,1,0,0.21813,0.03188,0,0.22286,0,0.093469,0,75.214,0,-0.1475,0,5.0307,0
600,8,0.10657,1,0,1,0,1,0,1,0,0.18526,0.024871,0,0.19533,0,0.11727,0,70.086,0,-0.038669,0,3.221,0
600,8,0.24354,1,0,1,0,1,0,1,0,0.24156,0.030562,0,0.23675,0,0.27285,0,67.553,0,1.3064,0,8.8622,0
600,8,0.15312,1,0,1,0,1,0,1,0,0.12198,0.0068055,0,0.12958,0,0.15965,0,64.487,0,-0.4293,0,3.1916,0
600,8,0.075309,1,0,1,0,1,0,1,0,0.33173,0.045136,0,0.3161,0,0.076807,0,87.09,0,-0.46978,0,1.8895,0
600,8,0.12865,1,0,1,0,1,0,1,0,0.35809,0.038635,0,0.35904,0,0.13025,0,73.077,0,-0.63371,0,7.4377,0
600,8,0.085824,1,0,1,0,1,0,1,0,0.11433,0.031862,0,0.11851,0,0.092528,0,78.736,0,1.1256,0,5.3004,0
600,8,0.22592,1,0,1,0,1,0,1,0,0.18533,0.048773,0,0.18274,0,0.22161,0,75.384,0,-1.8409,0,5.7592,0
600,8,0.15129,1,0,1,0,1,0,1,0,0.2776,0.043229,0,0.29265,0,0.15571,0,73.446,0,0.60872,0,6.7877,0
600,8,0.26785,1,0,1,0,1,0,1,0,0.12768,0.060354,0,0.13439,0,0.27804,0,84.645,0,0.83233,0,4.8428,0
600,8,0.31539,1,0,1,0,1,0,1,0,0.13563,0.061803,0,0.14077,0,0.32428,0,83.302,0,0.8507,0,5.7978,0
600,8,0.24844,1,0,1,0,1,0,1,0,0.28914,0.064111,0,0.29733,0,0.26395,0,74.906,0,1.4528,0,8.471,0
600,8,0.3375,1,0,1,0,1,0,1,0,0.24679,0.011179,0,0.23071,0,0.34345,0,64.394,0,-1.4431,0,5.1252,0
600,8,0.24399,1,0,1,0,1,0,1,0,0.25116,0.044224,0,0.30136,0,0.28268,0,69.812,0,-0.83955,0,8.3803,0
600,8,0.095953,1,0,1,0,1,0,1,0,0.32891,0.048139,0,0.36164,0,0.10307,0,81.843,0,-0.83054,0,7.9622,0
600,8,0.15431,1,0,1,0,1,0,1,0,0.31742,0.051863,0,0.31595,0,0.16113,0,76.413,0,-0.32111,0,5.0422,0
600,8,0.084534,1,0,1,0,1,0,1,0,0.34507,0.051155,0,0.34136,0,0.090512,0,87.422,0,-0.25139,0,9.1857,0
600,8,0.21136,1,0,1,0,1,0,1,0,0.15654,0.061552,0,0.17139,0,0.21725,0,82.774,0,-0.02431,0,3.9897,0
600,8,0.33978,1,0,1,0,1,0,1,0,0.28079,0.048834,0,0.32414,0,0.34261,0,69.024,0,1.7699,0,8.9246,0
600,8,0.22715,1,0,1,0,1,0,1,0,0.079341,0.027377,0,0.083798,0,0.23475,0,73.502,0,0.46286,0,4.1287,0
600,8,0.10481,1,0,1,0,1,0,1,0,0.31584,0.020157,0,0.31674,0,0.1104,0,67.673,0,0.11608,0,2.245,0
600,8,0.17508,1,0,1,0,1,0,1,0,0.2913,0.0082368,0,0.26346,0,0.19222,0,64.35,0,1.9847,0,8.84,0
600,8,0.34107,1,0,1,0,1,0,1,0,0.33727,0.073246,0,0.29073,0,0.33053,0,77.186,0,0.77155,0,1.9017,0
600,8,0.24564,1,0,1,0,1,0,1,0,0.12648,0.037445,0,0.13016,0,0.24962,0,73.775,0,0.61485,0,2.7892,0
600,8,0.15866,1,0,1,0,1,0,1,0,0.31876,0.044932,0,0.33507,0,0.17207,0,73.423,0,0.096085,0,6.7359,0
600,8,0.14376,1,0,1,0,1,0,1,0,0.13577,0.042453,0,0.1486,0,0.15011,0,78.542,0,0.17054,0,8.8441,0
600,8,0.26988,1,0,1,0,1,0,1,0,0.12245,0.0051228,0,0.13428,0,0.28008,0,64.211,0,-1.0297,0,8.8393,0
600,8,0.10759,1,0,1,0,1,0,1,0,0.23679,0.02464,0,0.23314,0,0.11089,0,69.679,0,-0.39442,0,8.4923,0
600,8,0.30495,1,0,1,0,1,0,1,0,0.088508,0.009459,0,0.095861,0,0.33266,0,65.047,0,-0.099702,0,7.0607,0
600,8,0.2258,1,0,1,0,1,0,1,0,0.30881,0.018526,0,0.31858,0,0.24112,0,65.122,0,0.45449,0,5.4629,0
600,8,0.32403,1,0,1,0,1,0,1,0,0.29481,0.034332,0,0.32467,0,0.34644,0,66.942,0,-0.27973,0,1.8382,0
600,8,0.28917,1,0,1,0,1,0,1,0,0.080471,0.063721,0,0.084756,0,0.29833,0,100.24,0,-0.028041,0,2.9701,0
600,8,0.21465,1,0,1,0,1,0,1,0,0.35102,0.014436,0,0.35316,0,0.23524,0,64.687,0,0.95262,0,7.1656,0
600,8,0.18424,1,0,1,0,1,0,1,0,0.23297,0.052283,0,0.22335,0,0.1855,0,76.268,0,0.87661,0,5.8223,0
600,8,0.32158,1,0,1,0,1,0,1,0,0.10922,0.0089694,0,0.11484,0,0.3458,0,64.738,0,-0.39888,0,6.161,0
600,8,0.35445,1,0,1,0,1,0,1,0,0.19081,0.0099849,0,0.2095,0,0.35773,0,64.413,0,-0.74715,0,8.4521,0
600,8,0.27218,1,0,1,0,1,0,1,0,0.35661,0.038954,0,0.39553,0,0.35105,0,67.233,0,-1.0721,0,4.2844,0
600,8,0.28901,1,0,1,0,1,0,1,0,0.091396,0.061166,0,0.078689,0,0.26129,0,94.456,0,-2.1983,0,8.021,0
600,8,0.201,1,0,1,0,1,0,1,0,0.33697,0.016906,0,0.34549,0,0.24943,0,65.011,0,-0.032182,0,1.888,0
600,8,0.35321,1,0,1,0,1,0,1,0,0.3474,0.011922,0,0.33681,0,0.39092,0,64.277,0,-0.64854,0,7.7035,0
600,8,0.19971,1,0,1,0,1,0,1,0,0.27034,0.055098,0,0.26171,0,0.19733,0,76.008,0,0.34473,0,1.7971,0
600,8,0.14242,1,0,1,0,1,0,1,0,0.2421,0.021854,0,0.26243,0,0.15076,0,67,0,0.37706,0,5.0442,0
600,8,0.18578,1,0,1,0,1,0,1,0,0.33175,0.072267,0,0.37978,0,0.20641,0,80.72,0,0.244,0,9.3941,0
600,8,0.075126,1,0,1,0,1,0,1,0,0.19369,0.013615,0,0.16673,0,0.062263,0,67.867,0,2.1339,0,6.8015,0
600,8,0.11907,1,0,1,0,1,0,1,0,0.29497,0.035582,0,0.31286,0,0.1243,0,72.318,0,-1.6929,0,7.9864,0
600,8,0.33678,1,0,1,0,1,0,1,0,0.32141,0.053319,0,0.35127,0,0.37203,0,69.277,0,-0.53161,0,3.6839,0
600,8,0.28192,1,0,1,0,1,0,1,0,0.3419,0.028059,0,0.36904,0,0.27651,0,65.948,0,0.21431,0,1.9113,0
600,8,0.26217,1,0,1,0,1,0,1,0,0.25614,0.065052,0,0.24467,0,0.26045,0,76.562,0,-1.5076,0,6.6207,0
600,8,0.20943,1,0,1,0,1,0,1,0,0.21499,0.040147,0,0.21807,0,0.21448,0,71.67,0,0.014132,0,1.5437,0
600,8,0.35477,1,0,1,0,1,0,1,0,0.32646,0.068782,0,0.37517,0,0.37433,0,72.558,0,0.037346,0,1.8126,0
600,8,0.25214,1,0,1,0,1,0,1,0,0.14473,0.053459,0,0.14783,0,0.24038,0,80.293,0,0.57491,0,2.0666,0
600,8,0.2908,1,0,1,0,1,0,1,0,0.25452,0.0060173,0,0.2641,0,0.28417,0,64.122,0,1.0121,0,3.1611,0
600,8,0.21237,1,0,1,0,1,0,1,0,0.15314,0.028219,0,0.16145,0,0.2234,0,68.841,0,1.6,0,8.0723,0
600,8,0.32678,1,0,1,0,1,0,1,0,0.10824,0.033643,0,0.10297,0,0.29205,0,74.051,0,-1.8662,0,5.3192,0
600,8,0.06987,1,0,1,0,1,0,1,0,0.29047,0.014265,0,0.28601,0,0.075538,0,67.33,0,0.52241,0,7.884,0
600,8,0.35989,1,0,1,0,1,0,1,0,0.21166,0.026076,0,0.23469,0,0.36295,0,66.27,0,-0.43935,0,7.1176,0
600,8,0.24487,1,0,1,0,1,0,1,0,0.12695,0.0054191,0,0.13461,0,0.26899,0,64.245,0,0.56376,0,8.1456,0
600,8,0.27523,1,0,1,0,1,0,1,0,0.14498,0.0088822,0,0.14889,0,0.27934,0,64.52,0,1.7197,0,7.5961,0
600,8,0.16086,1,0,1,0,1,0,1,0,0.15776,0.027231,0,0.13462,0,0.13458,0,71.831,0,-2.0404,0,5.8013,0
600,8,0.3393,1,0,1,0,1,0,1,0,0.12652,0.045567,0,0.13219,0,0.35387,0,75.37,0,1.2917,0,9.285,0
600,8,0.092864,1,0,1,0,1,0,1,0,0.1651,0.015035,0,0.18144,0,0.09764,0,66.984,0,0.65131,0,6.5629,0
600,8,0.26581,1,0,1,0,1,0,1,0,0.2167,0.041054,0,0.22814,0,0.28351,0,70.181,0,0.21982,0,7.2012,0
600,8,0.073461,1,0,1,0,1,0,1,0,0.091976,0.052476,0,0.095755,0,0.077631,0,106.62,0,0.40848,0,4.4172,0
600,8,0.14138,1,0,1,0,1,0,1,0,0.18217,0.046701,0,0.18062,0,0.14695,0,78.802,0,-0.61721,0,5.6033,0
600,8,0.07569,1,0,1,0,1,0,1,0,0.089878,0.005462,0,0.089845,0,0.078611,0,64.741,0,-1.1427,0,5.0299,0
600,8,0.21111,1,0,1,0,1,0,1,0,0.25407,0.018905,0,0.263,0,0.2125,0,65.641,0,0.87566,0,7.758,0
600,8,0.067077,1,0,1,0,1,0,1,0,0.34147,0.019146,0,0.34108,0,0.072422,0,69.649,0,-0.7447,0,6.2494,0
600,8,0.19325,1,0,1,0,1,0,1,0,0.19475,0.051966,0,0.2129,0,0.20034,0,77.064,0,-0.35051,0,3.3437,0
600,8,0.15022,1,0,1,0,1,0,1,0,0.1707,0.012058,0,0.17464,0,0.15529,0,65.205,0,-0.15531,0,5.5037,0
600,8,0.080767,1,0,1,0,1,0,1,0,0.065279,0.065703,0,0.063152,0,0.076607,0,129.63,0,1.701,0,6.7919,0
600,8,0.35475,1,0,1,0,1,0,1,0,0.06256,0.029761,0,0.066206,0,0.33523,0,78.048,0,-1.0221,0,2.8997,0
600,8,0.29711,1,0,1,0,1,0,1,0,0.2671,0.045245,0,0.3203,0,0.29741,0,69.203,0,-0.2656,0,4.2479,0
600,8,0.31071,1,0,1,0,1,0,1,0,0.33634,0.041766,0,0.33223,0,0.33951,0,67.646,0,1.2016,0,6.756,0
600,8,0.071344,1,0,1,0,1,0,1,0,0.12812,0.069145,0,0.13412,0,0.073783,0,120.18,0,1.01,0,6.9725,0
600,8,0.29413,1,0,1,0,1,0,1,0,0.35725,0.0081442,0,0.34597,0,0.30194,0,64.163,0,-0.90442,0,6.1382,0
600,8,0.31707,1,0,1,0,1,0,1,0,0.28711,0.040205,0,0.3106,0,0.30285,0,68.342,0,0.73099,0,2.6679,0
600,8,0.27694,1,0,1,0,1,0,1,0,0.12865,0.014459,0,0.12575,0,0.27225,0,65.671,0,-1.0628,0,4.1062,0
600,8,0.098175,1,0,1,0,1,0,1,0,0.28895,0.031668,0,0.2986,0,0.11034,0,72.757,0,0.4071,0,3.7737,0
600,8,0.22354,1,0,1,0,1,0,1,0,0.10362,0.057184,0,0.10744,0,0.22565,0,88.964,0,0.61305,0,7.5224,0
600,8,0.35366,1,0,1,0,1,0,1,0,0.11565,0.027094,0,0.10699,0,0.32935,0,70.079,0,-2.0959,0,7.4016,0
600,8,0.12369,1,0,1,0,1,0,1,0,0.28139,0.066957,0,0.31816,0,0.1256,0,89.992,0,-0.093415,0,3.8185,0
600,8,0.3316,1,0,1,0,1,0,1,0,0.24525,0.059546,0,0.21267,0,0.30797,0,76.231,0,0.94415,0,2.2862,0
600,8,0.25304,1,0,1,0,1,0,1,0,0.12306,0.025716,0,0.128,0,0.27311,0,68.962,0,-1.2653,0,8.8901,0
600,8,0.10442,1,0,1,0,1,0,1,0,0.32951,0.068082,0,0.32109,0,0.10838,0,93.401,0,-1.2899,0,8.8117,0
600,8,0.11497,1,0,1,0,1,0,1,0,0.22255,0.025743,0,0.22402,0,0.12009,0,69.575,0,-1.594,0,5.8676,0
600,8,0.30014,1,0,1,0,1,0,1,0,0.24916,0.052064,0,0.26395,0,0.32854,0,71.261,0,0.22864,0,4.1332,0
600,8,0.14517,1,0,1,0,1,0,1,0,0.30161,0.06046,0,0.33116,0,0.13186,0,83.266,0,1.314,0,3.6251,0
600,8,0.12422,1,0,1,0,1,0,1,0,0.085385,0.068648,0,0.07165,0,0.10597,0,112.13,0,-2.1347,0,6.5528,0
600,8,0.222,1,0,1,0,1,0,1,0,0.20289,0.057758,0,0.2079,0,0.21326,0,78.543,0,0.48587,0,2.9138,0
600,8,0.14855,1,0,1,0,1,0,1,0,0.10529,0.029605,0,0.092626,0,0.12267,0,76.609,0,-1.5207,0,3.7618,0
600,8,0.30938,1,0,1,0,1,0,1,0,0.32619,0.043178,0,0.29947,0,0.27346,0,69.362,0,1.6725,0,4.7512,0
600,8,0.16589,1,0,1,0,1,0,1,0,0.27681,0.064046,0,0.2891,0,0.16849,0,81.901,0,-1.1786,0,4.3437,0
600,8,0.13527,1,0,1,0,1,0,1,0,0.06466,0.019837,0,0.063416,0,0.12551,0,72.607,0,-1.6047,0,5.0161,0
600,8,0.073684,1,0,1,0,1,0,1,0,0.1827,0.043297,0,0.18534,0,0.077634,0,88.456,0,-0.46153,0,2.3027,0
600,8,0.3506,1,0,1,0,1,0,1,0,0.12578,0.034158,0,0.14203,0,0.39078,0,70.939,0,-0.26928,0,4.2642,0
600,8,0.19954,1,0,1,0,1,0,1,0,0.28583,0.051171,0,0.28363,0,0.22211,0,73.683,0,0.56494,0,8.5976,0
600,8,0.24885,1,0,1,0,1,0,1,0,0.32543,0.036882,0,0.32494,0,0.25079,0,67.799,0,-0.27173,0,8.5417,0
600,8,0.20114,1,0,1,0,1,0,1,0,0.15705,0.036833,0,0.15851,0,0.21992,0,72.14,0,-0.86176,0,5.4172,0
600,8,0.22308,1,0,1,0,1,0,1,0,0.19775,0.020153,0,0.2122,0,0.22392,0,65.979,0,-0.54178,0,8.6807,0
600,8,0.061613,1,0,1,0,1,0,1,0,0.20652,0.0081695,0,0.19977,0,0.066289,0,65.403,0,0.73798,0,7.5876,0
600,8,0.20055,1,0,1,0,1,0,1,0,0.088618,0.018252,0,0.080712,0,0.19259,0,69.368,0,0.65088,0,1.8561,0
600,8,0.35871,1,0,1,0,1,0,1,0,0.09607,0.073063,0,0.10505,0,0.35468,0,98.481,0,-0.74907,0,3.5823,0
600,8,0.23353,1,0,1,0,1,0,1,0,0.32809,0.010787,0,0.32156,0,0.22236,0,64.469,0,-1.3246,0,3.6517,0
600,8,0.34016,1,0,1,0,1,0,1,0,0.22866,0.028986,0,0.24212,0,0.32321,0,66.568,0,0.021763,0,6.4543,0
600,8,0.28518,1,0,1,0,1,0,1,0,0.34993,0.020239,0,0.34941,0,0.2946,0,65.077,0,0.80682,0,2.6017,0
600,8,0.31692,1,0,1,0,1,0,1,0,0.092154,0.039439,0,0.084704,0,0.2835,0,78.956,0,2.0577,0,9.2517,0
600,8,0.1149,1,0,1,0,1,0,1,0,0.16081,0.068313,0,0.14758,0,0.10777,0,98.189,0,-1.9373,0,6.8241,0
600,8,0.064423,1,0,1,0,1,0,1,0,0.26955,0.043833,0,0.28207,0,0.070716,0,88.111,0,-0.80312,0,7.8585,0
600,8,0.3175,1,0,1,0,1,0,1,0,0.31289,0.014027,0,0.26206,0,0.284,0,64.818,0,-2.6783,0,9.1973,0
600,8,0.32317,1,0,1,0,1,0,1,0,0.16254,0.054746,0,0.17378,0,0.32376,0,76.2,0,1.3657,0,8.2102,0
600,8,0.20115,1,0,1,0,1,0,1,0,0.1047,0.038253,0,0.1056,0,0.21021,0,77.101,0,1.4444,0,5.5403,0
600,8,0.22689,1,0,1,0,1,0,1,0,0.35872,0.0092574,0,0.35514,0,0.22213,0,64.294,0,-1.7398,0,8.4122,0
600,8,0.11213,1,0,1,0,1,0,1,0,0.30696,0.062423,0,0.32781,0,0.11751,0,88.123,0,-0.53998,0,9.1063,0
600,8,0.22159,1,0,1,0,1,0,1,0,0.1325,0.0080075,0,0.14016,0,0.2287,0,64.491,0,0.056953,0,5.3962,0
600,8,0.1031,1,0,1,0,1,0,1,0,0.19709,0.059786,0,0.19409,0,0.10573,0,91.099,0,-1.5698,0,6.9093,0
600,8,0.074261,1,0,1,0,1,0,1,0,0.079134,0.01634,0,0.080478,0,0.073725,0,70.695,0,1.1975,0,9.2642,0
600,8,0.21256,1,0,1,0,1,0,1,0,0.21564,0.045752,0,0.20596,0,0.19556,0,75.675,0,-0.72774,0,1.8467,0
600,8,0.32735,1,0,1,0,1,0,1,0,0.089004,0.055516,0,0.096062,0,0.3566,0,88.86,0,-0.4247,0,3.0494,0
600,8,0.26697,1,0,1,0,1,0,1,0,0.14885,0.055437,0,0.16271,0,0.2818,0,78.929,0,0.51114,0,2.1699,0
600,8,0.21071,1,0,1,0,1,0,1,0,0.34008,0.024086,0,0.32275,0,0.19801,0,66.128,0,-1.0135,0,3.8847,0
600,8,0.26444,1,0,1,0,1,0,1,0,0.10774,0.0063382,0,0.10652,0,0.25537,0,64.43,0,-0.27217,0,8.5081,0
600,8,0.26999,1,0,1,0,1,0,1,0,0.302,0.032282,0,0.272,0,0.28432,0,67.224,0,1.6763,0,5.3303,0
600,8,0.16579,1,0,1,0,1,0,1,0,0.29155,0.054651,0,0.28424,0,0.16196,0,76.968,0,-1.2106,0,8.168,0
600,8,0.2799,1,0,1,0,1,0,1,0,0.073367,0.066397,0,0.076903,0,0.2844,0,104.42,0,-1.2124,0,6.7902,0
600,8,0.32359,1,0,1,0,1,0,1,0,0.15753,0.044783,0,0.15279,0,0.31435,0,73.777,0,-1.4476,0,6.795,0
600,8,0.26388,1,0,1,0,1,0,1,0,0.18634,0.021693,0,0.19494,0,0.26782,0,66.167,0,-1.191,0,4.6268,0
600,8,0.29113,1,0,1,0,1,0,1,0,0.27268,0.048823,0,0.263,0,0.29357,0,71.062,0,0.93715,0,2.769,0
600,8,0.11052,1,0,1,0,1,0,1,0,0.078159,0.07036,0,0.081719,0,0.11079,0,121.39,0,0.74267,0,2.4958,0
600,8,0.1753,1,0,1,0,1,0,1,0,0.096076,0.041377,0,0.10081,0,0.17616,0,82.319,0,0.15654,0,1.7162,0
600,8,0.28673,1,0,1,0,1,0,1,0,0.096608,0.038452,0,0.10225,0,0.31794,0,76.579,0,0.45564,0,4.1627,0
600,8,0.21112,1,0,1,0,1,0,1,0,0.34807,0.028016,0,0.32706,0,0.20495,0,66.953,0,-1.8198,0,6.4929,0
600,8,0.10757,1,0,1,0,1,0,1,0,0.28431,0.019958,0,0.2744,0,0.11983,0,67.513,0,0.58896,0,3.1456,0
600,8,0.14099,1,0,1,0,1,0,1,0,0.28826,0.072655,0,0.30379,0,0.14903,0,88.489,0,-0.17607,0,4.3755,0
600,8,0.33233,1,0,1,0,1,0,1,0,0.084241,0.017294,0,0.087635,0,0.32549,0,67.562,0,0.90079,0,4.197,0
600,8,0.14465,1,0,1,0,1,0,1,0,0.16067,0.02694,0,0.15428,0,0.14858,0,70.039,0,-1.5438,0,5.9878,0
600,8,0.2346,1,0,1,0,1,0,1,0,0.24759,0.035685,0,0.26641,0,0.2588,0,68.449,0,-0.60309,0,8.3066,0
600,8,0.1209,1,0,1,0,1,0,1,0,0.20953,0.048636,0,0.20183,0,0.11894,0,81.201,0,-1.6522,0,8.3371,0
600,8,0.18437,1,0,1,0,1,0,1,0,0.34339,0.0075027,0,0.38434,0,0.19033,0,64.247,0,1.1289,0,8.9692,0
600,8,0.3189,1,0,1,0,1,0,1,0,0.16304,0.033334,0,0.16974,0,0.32222,0,68.935,0,-0.1744,0,2.3211,0
600,8,0.24758,1,0,1,0,1,0,1,0,0.25071,0.057683,0,0.25204,0,0.25813,0,74.598,0,0.39066,0,3.5595,0
600,8,0.11761,1,0,1,0,1,0,1,0,0.13899,0.03908,0,0.10946,0,0.091267,0,81.759,0,-2.3534,0,7.2944,0
600,8,0.25662,1,0,1,0,1,0,1,0,0.22766,0.017737,0,0.22752,0,0.26418,0,65.242,0,1.5577,0,7.2218,0
600,8,0.099075,1,0,1,0,1,0,1,0,0.31915,0.033531,0,0.26124,0,0.081751,0,76.238,0,1.6962,0,4.4201,0
600,8,0.20148,1,0,1,0,1,0,1,0,0.15288,0.04329,0,0.16106,0,0.20441,0,75.819,0,-0.3212,0,1.8474,0
600,8,0.14496,1,0,1,0,1,0,1,0,0.21979,0.072206,0,0.22782,0,0.14535,0,90.163,0,1.4472,0,6.0016,0
600,8,0.29187,1,0,1,0,1,0,1,0,0.29434,0.052238,0,0.31065,0,0.27781,0,70.744,0,-0.67991,0,9.2036,0
600,8,0.18783,1,0,1,0,1,0,1,0,0.083101,0.027929,0,0.088884,0,0.19177,0,73.899,0,-0.71227,0,9.093,0
600,8,0.079078,1,0,1,0,1,0,1,0,0.094951,0.039506,0,0.099644,0,0.08087,0,88.892,0,1.4641,0,7.9123,0
